ds,yhat,yhat_lower,yhat_upper,y
2014-01-01,18305.275708286816,11922.085226044477,25849.931798760626,13946.229000000001
2014-02-01,5495.0097892278645,-1497.4809832932597,12684.418067564138,7013.709
2014-03-01,41848.87064128091,34297.02434944336,49342.06152986719,53607.746
2014-04-01,28166.67430394985,20620.342649968647,35273.178851361314,28175.457000000002
2014-05-01,29323.236608599364,22281.534635869633,35951.33089248908,28836.807
2014-06-01,26115.162187934635,18896.398077841597,32966.14312848382,30007.6316
2014-07-01,28617.718909611154,20687.77591414785,36220.14081132487,33573.697
2014-08-01,32337.782013585496,25001.079583760795,39327.04858747964,28150.5765
2014-09-01,69186.02686540494,62144.05352558008,76291.41454714038,81312.6248
2014-10-01,38088.202284666324,30518.423868479367,45450.162915621186,36180.763
2014-11-01,77965.66785063485,71358.79220010797,85524.08853831234,79521.0267
2014-12-01,69561.8077961703,62348.20073270957,76703.76789766751,63921.2305
2015-01-01,17833.06471524185,10851.195021936444,25325.950475712736,18174.0756
2015-02-01,13532.280399904364,6904.086896568323,20591.8448743005,12210.867
2015-03-01,45076.050445592125,37323.668323458565,52564.709451948496,38466.796
2015-04-01,32354.673569842074,24593.952892004392,39436.77746820605,34195.2085
2015-05-01,26821.673562836855,20613.542471588717,34029.353036681605,30131.6865
2015-06-01,27535.8796621938,20421.16205889,35243.145538015626,24797.292
2015-07-01,32333.30002106585,24655.72456741826,39444.23943475466,28765.325
2015-08-01,38691.57088965965,31656.01088870342,46056.24628892978,36898.3322
2015-09-01,74841.52237425663,68043.44886743189,82046.60251703589,64595.918
2015-10-01,36088.71096498306,28867.821364326835,42764.135309316094,31404.9235
2015-11-01,83329.61063662668,75994.44477342081,90703.87451207367,75972.5635
2015-12-01,71364.33597282927,64393.25186029725,78019.71013649342,74919.5212
2016-01-01,19433.32301530764,12414.891483457586,26504.736294496535,18542.491
2016-02-01,24251.695904452536,16908.46603969769,31398.476360927772,22867.711
2016-03-01,49598.289606254366,41861.95370837532,56768.79418222001,51186.217
2016-04-01,34561.79516836368,27191.361492184053,42389.66320136002,39248.593
2016-05-01,49952.810419376336,42483.64895530264,57448.907826463925,56691.077
2016-06-01,39968.15925263585,33303.085636667354,47707.63482112238,39430.443
2016-07-01,38532.02186241539,30979.60168007405,45815.92934126685,38440.755
2016-08-01,37411.02418539417,30695.058052899098,45097.54066084683,33265.5643
2016-09-01,75841.86127325025,68866.01538704288,83021.41344785986,72908.1089
2016-10-01,60957.17545611279,53644.332014664054,68116.80553454088,56463.130000000005
2016-11-01,88162.59199273498,81174.40995452752,95106.32178476886,82192.3228
2016-12-01,88685.43540515973,80950.81023991328,95665.69497243303,97237.417
2017-01-01,39803.50429851969,32707.158580683248,47259.236611898996,44703.142
2017-02-01,19103.67762043936,11733.271302351568,26146.26061617351,20283.5134
2017-03-01,60675.47923681085,53251.39688040654,68114.89476630783,53908.962
2017-04-01,46657.469507031215,39271.322304971945,53867.49018450843,40112.4209
2017-05-01,55212.242324858285,47690.365105533405,62526.194548733896,45651.2362
2017-06-01,48872.20537112655,41796.949554748935,55929.71167855014,48259.7487
2017-07-01,49716.6074112705,42532.07559542032,56504.32051554504,48428.365
2017-08-01,51378.166176886865,44622.2778673495,58696.67364045981,61516.085999999996
2017-09-01,89423.4379122426,82639.02934069041,96372.25126228515,90488.722
2017-10-01,66706.33147806163,59338.31314565591,73762.85021178424,77793.7552
2017-11-01,100555.76752775881,92855.6522303587,107172.71931295139,112326.471
2017-12-01,96946.84016458782,89991.7670896487,104111.87527816616,90474.6008
2018-01-01,46886.31805401339,39269.17782761339,53687.498314582335,
2018-02-01,34728.70002423589,27242.84189781109,42019.849994729695,
2018-03-01,71672.04929297675,64699.16891563215,78361.9575078149,
2018-04-01,58642.50084552545,51803.24656856427,65964.09727251137,
2018-05-01,60430.65788290289,52998.650379014674,67170.83070894316,
2018-06-01,57875.23135246313,50552.11626523592,65158.76071798142,
2018-07-01,61009.38280660857,53320.51973640381,67757.15719685145,
2018-08-01,65382.093800269075,58338.52353591635,72768.57650994003,
2018-09-01,102882.98654201318,96258.13672135738,109961.19754427052,
2018-10-01,72416.7566934215,65576.96123698077,79723.31928460313,
2018-11-01,112946.87014995277,105736.26709628078,119902.51619487681,
2018-12-01,105174.6048280202,97928.9051577707,112315.00992633292,
